merchant_id,location_id
MAE00020,LOC_AE_DUBAI
MAE00035,LOC_AE_DUBAI
MAE00073,LOC_AE_DUBAI
MAE00076,LOC_AE_DUBAI
MAE00090,LOC_AE_DUBAI
MAE00126,LOC_AE_DUBAI
MAE00127,LOC_AE_DUBAI
MAE00170,LOC_AE_DUBAI
MAE00205,LOC_AE_DUBAI
MAE00208,LOC_AE_DUBAI
MAU00005,LOC_AU_MELBOURNE
MAU00024,LOC_AU_MELBOURNE
MAU00056,LOC_AU_MELBOURNE
MAU00060,LOC_AU_MELBOURNE
MAU00075,LOC_AU_SYDNEY
MAU00084,LOC_AU_MELBOURNE
MAU00085,LOC_AU_MELBOURNE
MAU00089,LOC_AU_SYDNEY
MAU00095,LOC_AU_SYDNEY
MAU00098,LOC_AU_MELBOURNE
MAU00105,LOC_AU_MELBOURNE
MAU00119,LOC_AU_SYDNEY
MAU00149,LOC_AU_MELBOURNE
MAU00172,LOC_AU_SYDNEY
MAU00186,LOC_AU_MELBOURNE
MAU00206,LOC_AU_MELBOURNE
MAU00220,LOC_AU_SYDNEY
MCA00014,LOC_CA_TORONTO
MCA00016,LOC_CA_VANCOUVER
MCA00019,LOC_CA_TORONTO
MCA00044,LOC_CA_TORONTO
MCA00063,LOC_CA_TORONTO
MCA00068,LOC_CA_VANCOUVER
MCA00080,LOC_CA_VANCOUVER
MCA00081,LOC_CA_VANCOUVER
MCA00093,LOC_CA_TORONTO
MCA00096,LOC_CA_TORONTO
MCA00099,LOC_CA_VANCOUVER
MCA00101,LOC_CA_TORONTO
MCA00102,LOC_CA_VANCOUVER
MCA00110,LOC_CA_TORONTO
MCA00143,LOC_CA_VANCOUVER
MCA00147,LOC_CA_TORONTO
MCA00156,LOC_CA_VANCOUVER
MCA00194,LOC_CA_VANCOUVER
MCA00196,LOC_CA_VANCOUVER
MCA00200,LOC_CA_VANCOUVER
MCA00209,LOC_CA_VANCOUVER
MDE00048,LOC_DE_BERLIN
MDE00052,LOC_DE_BERLIN
MDE00071,LOC_DE_BERLIN
MDE00074,LOC_DE_BERLIN
MDE00111,LOC_DE_BERLIN
MDE00114,LOC_DE_BERLIN
MDE00134,LOC_DE_BERLIN
MDE00136,LOC_DE_BERLIN
MDE00146,LOC_DE_BERLIN
MDE00155,LOC_DE_BERLIN
MDE00181,LOC_DE_BERLIN
MDE00185,LOC_DE_BERLIN
MDE00197,LOC_DE_BERLIN
MES00025,LOC_ES_MADRID
MES00038,LOC_ES_MADRID
MES00041,LOC_ES_MADRID
MES00058,LOC_ES_MADRID
MES00062,LOC_ES_MADRID
MES00066,LOC_ES_MADRID
MES00067,LOC_ES_MADRID
MES00087,LOC_ES_MADRID
MES00092,LOC_ES_MADRID
MES00100,LOC_ES_MADRID
MES00107,LOC_ES_MADRID
MES00175,LOC_ES_MADRID
MES00217,LOC_ES_MADRID
MFR00008,LOC_FR_PARIS
MFR00015,LOC_FR_PARIS
MFR00042,LOC_FR_PARIS
MFR00072,LOC_FR_PARIS
MFR00122,LOC_FR_PARIS
MFR00148,LOC_FR_PARIS
MFR00177,LOC_FR_PARIS
MFR00182,LOC_FR_PARIS
MFR00192,LOC_FR_PARIS
MFR00201,LOC_FR_PARIS
MFR00212,LOC_FR_PARIS
MGB00001,LOC_GB_MANCHESTER
MGB00027,LOC_GB_MANCHESTER
MGB00043,LOC_GB_LONDON
MGB00046,LOC_GB_MANCHESTER
MGB00054,LOC_GB_MANCHESTER
MGB00064,LOC_GB_MANCHESTER
MGB00065,LOC_GB_LONDON
MGB00069,LOC_GB_MANCHESTER
MGB00094,LOC_GB_MANCHESTER
MGB00106,LOC_GB_MANCHESTER
MGB00132,LOC_GB_LONDON
MGB00141,LOC_GB_MANCHESTER
MGB00145,LOC_GB_LONDON
MGB00160,LOC_GB_MANCHESTER
MGB00163,LOC_GB_MANCHESTER
MGB00168,LOC_GB_LONDON
MGB00174,LOC_GB_LONDON
MGB00183,LOC_GB_MANCHESTER
MGB00188,LOC_GB_LONDON
MGB00191,LOC_GB_LONDON
MGB00199,LOC_GB_LONDON
MGB00219,LOC_GB_LONDON
MHK00010,LOC_HK_HONG_KONG
MHK00053,LOC_HK_HONG_KONG
MHK00091,LOC_HK_HONG_KONG
MHK00151,LOC_HK_HONG_KONG
MHK00159,LOC_HK_HONG_KONG
MHK00195,LOC_HK_HONG_KONG
MHK00202,LOC_HK_HONG_KONG
MIN00003,LOC_IN_BENGALURU
MIN00009,LOC_IN_BENGALURU
MIN00011,LOC_IN_BENGALURU
MIN00017,LOC_IN_BENGALURU
MIN00021,LOC_IN_BENGALURU
MIN00022,LOC_IN_BENGALURU
MIN00029,LOC_IN_BENGALURU
MIN00037,LOC_IN_MUMBAI
MIN00082,LOC_IN_BENGALURU
MIN00103,LOC_IN_BENGALURU
MIN00113,LOC_IN_MUMBAI
MIN00115,LOC_IN_MUMBAI
MIN00118,LOC_IN_MUMBAI
MIN00128,LOC_IN_BENGALURU
MIN00131,LOC_IN_BENGALURU
MIN00138,LOC_IN_MUMBAI
MIN00152,LOC_IN_BENGALURU
MIN00178,LOC_IN_MUMBAI
MIN00180,LOC_IN_BENGALURU
MIN00184,LOC_IN_MUMBAI
MIN00187,LOC_IN_MUMBAI
MIN00193,LOC_IN_MUMBAI
MIN00203,LOC_IN_MUMBAI
MIN00210,LOC_IN_BENGALURU
MIN00211,LOC_IN_MUMBAI
MJP00002,LOC_JP_TOKYO
MJP00004,LOC_JP_TOKYO
MJP00006,LOC_JP_TOKYO
MJP00007,LOC_JP_OSAKA
MJP00026,LOC_JP_TOKYO
MJP00028,LOC_JP_TOKYO
MJP00032,LOC_JP_TOKYO
MJP00036,LOC_JP_OSAKA
MJP00045,LOC_JP_OSAKA
MJP00049,LOC_JP_OSAKA
MJP00088,LOC_JP_TOKYO
MJP00097,LOC_JP_TOKYO
MJP00104,LOC_JP_OSAKA
MJP00108,LOC_JP_TOKYO
MJP00112,LOC_JP_OSAKA
MJP00120,LOC_JP_TOKYO
MJP00121,LOC_JP_TOKYO
MJP00123,LOC_JP_OSAKA
MJP00125,LOC_JP_OSAKA
MJP00133,LOC_JP_OSAKA
MJP00137,LOC_JP_OSAKA
MJP00144,LOC_JP_TOKYO
MJP00154,LOC_JP_TOKYO
MJP00157,LOC_JP_TOKYO
MJP00158,LOC_JP_OSAKA
MJP00162,LOC_JP_OSAKA
MJP00204,LOC_JP_TOKYO
MJP00214,LOC_JP_OSAKA
MJP00215,LOC_JP_TOKYO
MNL00013,LOC_NL_AMSTERDAM
MNL00030,LOC_NL_AMSTERDAM
MNL00039,LOC_NL_AMSTERDAM
MNL00051,LOC_NL_AMSTERDAM
MNL00078,LOC_NL_AMSTERDAM
MNL00109,LOC_NL_AMSTERDAM
MNL00161,LOC_NL_AMSTERDAM
MNL00167,LOC_NL_AMSTERDAM
MNL00169,LOC_NL_AMSTERDAM
MNL00218,LOC_NL_AMSTERDAM
MSG00033,LOC_SG_SINGAPORE
MSG00050,LOC_SG_SINGAPORE
MSG00061,LOC_SG_SINGAPORE
MSG00070,LOC_SG_SINGAPORE
MSG00083,LOC_SG_SINGAPORE
MSG00140,LOC_SG_SINGAPORE
